family,strategy,policy,month,available_bets,bets,net,ending_bankroll,min_bankroll,max_principal_loss,max_drawdown,wins,refunds,losses,stop_reason,last_issue,target_reached,last_bet_time_cn
observed,observed_rule1:sub4:combo,target100_limit99,2026-05,689,689,-45.49,54.51,41.62,58.38,71.01,87,73,529,sample_end,3434805,False,
observed,observed_rule1:sub4:combo,target100_limit99,2026-06,155,155,1.01,101.01,87.45,12.55,29.1,22,10,123,sample_end,3449524,False,
observed,observed_rule1:sub4:combo,target100_limit99,2026-07,57,57,5.34,105.34,97.0,3.0,10.44,8,9,40,sample_end,3453138,False,
observed,observed_rule1:sub4:combo,target100_limit99,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub4:combo,target100_limit99,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub4:odd_even,target100_bankroll,2026-06,10,10,10.1,110.1,100.0,0.0,1.0,6,3,1,sample_end,3444622,False,
observed,observed_rule1:sub4:odd_even,target100_bankroll,2026-07,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub4:odd_even,target100_bankroll,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub4:odd_even,target100_bankroll,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub4:odd_even,target100_limit99,2026-06,10,10,10.1,110.1,100.0,0.0,1.0,6,3,1,sample_end,3444622,False,
observed,observed_rule1:sub4:odd_even,target100_limit99,2026-07,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub4:odd_even,target100_limit99,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub4:odd_even,target100_limit99,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub5:big_small,target100_bankroll,2026-05,265,265,18.3,118.3,97.3,2.7,15.0,78,61,126,sample_end,3435105,False,
observed,observed_rule1:sub5:big_small,target100_bankroll,2026-06,253,253,-2.35,97.65,80.8,19.2,19.45,69,54,130,sample_end,3451082,False,
observed,observed_rule1:sub5:big_small,target100_bankroll,2026-07,237,237,11.25,111.25,97.55,2.45,10.75,65,63,109,sample_end,3454819,False,2026-07-09T09:12:00+08:00
observed,observed_rule1:sub5:big_small,target100_bankroll,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub5:big_small,target100_bankroll,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub5:big_small,target100_limit99,2026-05,265,265,18.3,118.3,97.3,2.7,15.0,78,61,126,sample_end,3435105,False,
observed,observed_rule1:sub5:big_small,target100_limit99,2026-06,253,253,-2.35,97.65,80.8,19.2,19.45,69,54,130,sample_end,3451082,False,
observed,observed_rule1:sub5:big_small,target100_limit99,2026-07,237,237,11.25,111.25,97.55,2.45,10.75,65,63,109,sample_end,3454819,False,2026-07-09T09:12:00+08:00
observed,observed_rule1:sub5:big_small,target100_limit99,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub5:big_small,target100_limit99,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub5:combo,target100_bankroll,2026-05,618,618,9.49,109.49,100.0,0.0,61.8,88,52,478,sample_end,3437080,False,
observed,observed_rule1:sub5:combo,target100_bankroll,2026-06,169,169,-7.32,92.68,91.9,8.1,41.34,21,22,126,sample_end,3447519,False,
observed,observed_rule1:sub5:combo,target100_bankroll,2026-07,80,80,-20.99,79.01,79.01,20.99,20.99,7,12,61,sample_end,3454573,False,
observed,observed_rule1:sub5:combo,target100_bankroll,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub5:combo,target100_bankroll,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub5:combo,target100_limit99,2026-05,618,618,9.49,109.49,100.0,0.0,61.8,88,52,478,sample_end,3437080,False,
observed,observed_rule1:sub5:combo,target100_limit99,2026-06,169,169,-7.32,92.68,91.9,8.1,41.34,21,22,126,sample_end,3447519,False,
observed,observed_rule1:sub5:combo,target100_limit99,2026-07,80,80,-20.99,79.01,79.01,20.99,20.99,7,12,61,sample_end,3454573,False,
observed,observed_rule1:sub5:combo,target100_limit99,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub5:combo,target100_limit99,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub5:odd_even,target100_bankroll,2026-05,162,162,32.45,132.45,98.85,1.15,8.3,57,32,73,sample_end,3435167,False,
observed,observed_rule1:sub5:odd_even,target100_bankroll,2026-06,91,91,27.75,127.75,99.7,0.3,7.15,35,19,37,sample_end,3446474,False,
observed,observed_rule1:sub5:odd_even,target100_bankroll,2026-07,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub5:odd_even,target100_bankroll,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub5:odd_even,target100_bankroll,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub5:odd_even,target100_limit99,2026-05,162,162,32.45,132.45,98.85,1.15,8.3,57,32,73,sample_end,3435167,False,
observed,observed_rule1:sub5:odd_even,target100_limit99,2026-06,91,91,27.75,127.75,99.7,0.3,7.15,35,19,37,sample_end,3446474,False,
observed,observed_rule1:sub5:odd_even,target100_limit99,2026-07,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub5:odd_even,target100_limit99,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub5:odd_even,target100_limit99,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub6:big_small,target100_bankroll,2026-04,319,319,-22.0,78.0,78.0,22.0,23.7,80,69,170,sample_end,3426645,False,
observed,observed_rule1:sub6:big_small,target100_bankroll,2026-05,117,117,16.3,116.3,100.0,0.0,14.65,38,25,54,sample_end,3434909,False,
observed,observed_rule1:sub6:big_small,target100_bankroll,2026-06,517,517,2.15,102.15,80.25,19.75,21.6,139,123,255,sample_end,3451082,False,
observed,observed_rule1:sub6:big_small,target100_bankroll,2026-07,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub6:big_small,target100_bankroll,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub6:big_small,target100_bankroll,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub6:big_small,target100_limit99,2026-04,319,319,-22.0,78.0,78.0,22.0,23.7,80,69,170,sample_end,3426645,False,
observed,observed_rule1:sub6:big_small,target100_limit99,2026-05,117,117,16.3,116.3,100.0,0.0,14.65,38,25,54,sample_end,3434909,False,
observed,observed_rule1:sub6:big_small,target100_limit99,2026-06,517,517,2.15,102.15,80.25,19.75,21.6,139,123,255,sample_end,3451082,False,
observed,observed_rule1:sub6:big_small,target100_limit99,2026-07,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub6:big_small,target100_limit99,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub6:big_small,target100_limit99,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub6:combo,target100_bankroll,2026-04,23,23,2.34,102.34,88.0,12.0,12.0,3,5,15,sample_end,3426314,False,
observed,observed_rule1:sub6:combo,target100_bankroll,2026-05,555,555,-54.53,45.47,24.79,75.21,94.11,64,76,415,sample_end,3436811,False,
observed,observed_rule1:sub6:combo,target100_bankroll,2026-06,264,264,-49.19,50.81,39.47,60.53,66.65,27,34,203,sample_end,3450747,False,
observed,observed_rule1:sub6:combo,target100_bankroll,2026-07,93,93,-4.79,95.21,92.33,7.67,18.22,12,10,71,sample_end,3454765,False,2026-07-09T06:03:00+08:00
observed,observed_rule1:sub6:combo,target100_bankroll,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub6:combo,target100_bankroll,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub6:combo,target100_limit99,2026-04,23,23,2.34,102.34,88.0,12.0,12.0,3,5,15,sample_end,3426314,False,
observed,observed_rule1:sub6:combo,target100_limit99,2026-05,555,555,-54.53,45.47,24.79,75.21,94.11,64,76,415,sample_end,3436811,False,
observed,observed_rule1:sub6:combo,target100_limit99,2026-06,264,264,-49.19,50.81,39.47,60.53,66.65,27,34,203,sample_end,3450747,False,
observed,observed_rule1:sub6:combo,target100_limit99,2026-07,93,93,-4.79,95.21,92.33,7.67,18.22,12,10,71,sample_end,3454765,False,2026-07-09T06:03:00+08:00
observed,observed_rule1:sub6:combo,target100_limit99,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub6:combo,target100_limit99,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub6:odd_even,target100_bankroll,2026-05,549,549,34.0,134.0,92.55,7.45,24.05,160,127,262,sample_end,3433878,False,
observed,observed_rule1:sub6:odd_even,target100_bankroll,2026-06,126,126,18.85,118.85,99.0,1.0,10.6,41,28,57,sample_end,3450264,False,
observed,observed_rule1:sub6:odd_even,target100_bankroll,2026-07,97,97,0.1,100.1,88.45,11.55,15.6,26,23,48,sample_end,3456291,False,2026-07-13T01:16:00+08:00
observed,observed_rule1:sub6:odd_even,target100_bankroll,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub6:odd_even,target100_bankroll,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub6:odd_even,target100_limit99,2026-05,549,549,34.0,134.0,92.55,7.45,24.05,160,127,262,sample_end,3433878,False,
observed,observed_rule1:sub6:odd_even,target100_limit99,2026-06,126,126,18.85,118.85,99.0,1.0,10.6,41,28,57,sample_end,3450264,False,
observed,observed_rule1:sub6:odd_even,target100_limit99,2026-07,97,97,0.1,100.1,88.45,11.55,15.6,26,23,48,sample_end,3456291,False,2026-07-13T01:16:00+08:00
observed,observed_rule1:sub6:odd_even,target100_limit99,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub6:odd_even,target100_limit99,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub7:big_small,target100_bankroll,2026-06,21,21,-0.75,99.25,94.0,6.0,6.0,5,6,10,sample_end,3449659,False,
observed,observed_rule1:sub7:big_small,target100_bankroll,2026-07,23,23,-9.45,90.55,90.55,9.45,10.3,3,5,15,sample_end,3454148,False,
observed,observed_rule1:sub7:big_small,target100_bankroll,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub7:big_small,target100_bankroll,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub7:big_small,target100_limit99,2026-06,21,21,-0.75,99.25,94.0,6.0,6.0,5,6,10,sample_end,3449659,False,
observed,observed_rule1:sub7:big_small,target100_limit99,2026-07,23,23,-9.45,90.55,90.55,9.45,10.3,3,5,15,sample_end,3454148,False,
observed,observed_rule1:sub7:big_small,target100_limit99,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub7:big_small,target100_limit99,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub7:combo,target100_bankroll,2026-06,303,303,-6.07,93.93,59.17,40.83,46.81,41,32,230,sample_end,3449668,False,
observed,observed_rule1:sub7:combo,target100_bankroll,2026-07,20,20,-19.0,81.0,81.0,19.0,19.0,0,1,19,sample_end,3453880,False,
observed,observed_rule1:sub7:combo,target100_bankroll,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub7:combo,target100_bankroll,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub7:combo,target100_limit99,2026-06,303,303,-6.07,93.93,59.17,40.83,46.81,41,32,230,sample_end,3449668,False,
observed,observed_rule1:sub7:combo,target100_limit99,2026-07,20,20,-19.0,81.0,81.0,19.0,19.0,0,1,19,sample_end,3453880,False,
observed,observed_rule1:sub7:combo,target100_limit99,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub7:combo,target100_limit99,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub7:odd_even,target100_bankroll,2026-06,193,193,2.45,102.45,91.85,8.15,11.15,57,33,103,sample_end,3445609,False,
observed,observed_rule1:sub7:odd_even,target100_bankroll,2026-07,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub7:odd_even,target100_bankroll,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub7:odd_even,target100_bankroll,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub7:odd_even,target100_limit99,2026-06,193,193,2.45,102.45,91.85,8.15,11.15,57,33,103,sample_end,3445609,False,
observed,observed_rule1:sub7:odd_even,target100_limit99,2026-07,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub7:odd_even,target100_limit99,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule1:sub7:odd_even,target100_limit99,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2,target100_bankroll,2026-05,3696,3696,71.3,171.3,90.91,9.09,74.29,945,791,1960,sample_end,3437605,False,
observed,observed_rule2,target100_bankroll,2026-06,1983,1983,45.96,145.96,87.58,12.42,69.21,489,423,1071,sample_end,3451138,False,
observed,observed_rule2,target100_bankroll,2026-07,1565,1565,-45.15,54.85,21.45,78.55,85.24,385,365,815,sample_end,3463663,False,2026-07-31T09:12:00+08:00
observed,observed_rule2,target100_bankroll,2026-08,438,438,-4.7,95.3,83.9,16.1,28.6,118,97,223,sample_end,3476369,False,2026-08-31T23:59:00+08:00
observed,observed_rule2,target100_bankroll,2026-09,86,86,-24.1,75.9,75.9,24.1,25.05,14,22,50,sample_end,3477100,False,2026-09-02T19:43:30+08:00
observed,observed_rule2,target100_limit99,2026-05,3696,3696,71.3,171.3,90.91,9.09,74.29,945,791,1960,sample_end,3437605,False,
observed,observed_rule2,target100_limit99,2026-06,1983,1983,45.96,145.96,87.58,12.42,69.21,489,423,1071,sample_end,3451138,False,
observed,observed_rule2,target100_limit99,2026-07,1565,1565,-45.15,54.85,21.45,78.55,85.24,385,365,815,sample_end,3463663,False,2026-07-31T09:12:00+08:00
observed,observed_rule2,target100_limit99,2026-08,438,438,-4.7,95.3,83.9,16.1,28.6,118,97,223,sample_end,3476369,False,2026-08-31T23:59:00+08:00
observed,observed_rule2,target100_limit99,2026-09,86,86,-24.1,75.9,75.9,24.1,25.05,14,22,50,sample_end,3477100,False,2026-09-02T19:43:30+08:00
observed,observed_rule2:sub2:big_small,target100_bankroll,2026-05,224,224,0.85,100.85,86.2,13.8,17.35,61,51,112,sample_end,3435927,False,
observed,observed_rule2:sub2:big_small,target100_bankroll,2026-06,36,36,-7.9,92.1,92.1,7.9,10.6,6,11,19,sample_end,3450804,False,
observed,observed_rule2:sub2:big_small,target100_bankroll,2026-07,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2:sub2:big_small,target100_bankroll,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2:sub2:big_small,target100_bankroll,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2:sub2:big_small,target100_limit99,2026-05,224,224,0.85,100.85,86.2,13.8,17.35,61,51,112,sample_end,3435927,False,
observed,observed_rule2:sub2:big_small,target100_limit99,2026-06,36,36,-7.9,92.1,92.1,7.9,10.6,6,11,19,sample_end,3450804,False,
observed,observed_rule2:sub2:big_small,target100_limit99,2026-07,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2:sub2:big_small,target100_limit99,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2:sub2:big_small,target100_limit99,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2:sub2:combo,target100_bankroll,2026-05,227,227,-20.07,79.93,76.01,23.99,23.99,26,32,169,sample_end,3436048,False,
observed,observed_rule2:sub2:combo,target100_bankroll,2026-06,106,106,7.55,107.55,99.78,0.22,15.56,15,15,76,sample_end,3450752,False,
observed,observed_rule2:sub2:combo,target100_bankroll,2026-07,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2:sub2:combo,target100_bankroll,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2:sub2:combo,target100_bankroll,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2:sub2:combo,target100_limit99,2026-05,227,227,-20.07,79.93,76.01,23.99,23.99,26,32,169,sample_end,3436048,False,
observed,observed_rule2:sub2:combo,target100_limit99,2026-06,106,106,7.55,107.55,99.78,0.22,15.56,15,15,76,sample_end,3450752,False,
observed,observed_rule2:sub2:combo,target100_limit99,2026-07,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2:sub2:combo,target100_limit99,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2:sub2:combo,target100_limit99,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2:sub2:odd_even,target100_bankroll,2026-05,456,456,13.55,113.55,97.85,2.15,21.85,123,119,214,sample_end,3437605,False,
observed,observed_rule2:sub2:odd_even,target100_bankroll,2026-06,143,143,-12.1,87.9,87.9,12.1,14.8,34,34,75,sample_end,3450233,False,
observed,observed_rule2:sub2:odd_even,target100_bankroll,2026-07,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2:sub2:odd_even,target100_bankroll,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2:sub2:odd_even,target100_bankroll,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2:sub2:odd_even,target100_limit99,2026-05,456,456,13.55,113.55,97.85,2.15,21.85,123,119,214,sample_end,3437605,False,
observed,observed_rule2:sub2:odd_even,target100_limit99,2026-06,143,143,-12.1,87.9,87.9,12.1,14.8,34,34,75,sample_end,3450233,False,
observed,observed_rule2:sub2:odd_even,target100_limit99,2026-07,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2:sub2:odd_even,target100_limit99,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2:sub2:odd_even,target100_limit99,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2:sub3:big_small,target100_bankroll,2026-05,386,386,-16.7,83.3,80.35,19.65,27.35,98,90,198,sample_end,3435747,False,
observed,observed_rule2:sub3:big_small,target100_bankroll,2026-06,53,53,-0.95,99.05,94.4,5.6,9.15,13,15,25,sample_end,3449471,False,
observed,observed_rule2:sub3:big_small,target100_bankroll,2026-07,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2:sub3:big_small,target100_bankroll,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2:sub3:big_small,target100_bankroll,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2:sub3:big_small,target100_limit99,2026-05,386,386,-16.7,83.3,80.35,19.65,27.35,98,90,198,sample_end,3435747,False,
observed,observed_rule2:sub3:big_small,target100_limit99,2026-06,53,53,-0.95,99.05,94.4,5.6,9.15,13,15,25,sample_end,3449471,False,
observed,observed_rule2:sub3:big_small,target100_limit99,2026-07,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2:sub3:big_small,target100_limit99,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2:sub3:big_small,target100_limit99,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2:sub3:combo,target100_bankroll,2026-05,51,51,-30.89,69.11,69.11,30.89,30.89,2,7,42,sample_end,3435592,False,
observed,observed_rule2:sub3:combo,target100_bankroll,2026-06,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2:sub3:combo,target100_bankroll,2026-07,21,21,-10.22,89.78,89.78,10.22,10.22,1,4,16,sample_end,3455591,False,2026-07-11T07:20:00+08:00
observed,observed_rule2:sub3:combo,target100_bankroll,2026-08,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2:sub3:combo,target100_bankroll,2026-09,0,0,0.0,100.0,100.0,0.0,0.0,0,0,0,no_signal,,False,
observed,observed_rule2:sub3:combo,target100_limit99,2026-05,51,51,-30.89,69.11,69.11,30.89,30.89,2,7,42,sample_end,3435592,False,
